▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 20, DeviceName = Runner 3000->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 20, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 20, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = Unusable device, eventTime = 20, DeviceName = Runner 3000->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = BedRoom#2, eventName = SwitchedOnEvent, eventTime = 20, DeviceName = Runner 3000->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = BedRoom#2, eventName = SwitchedOnEvent, eventTime = 21, DeviceName = Runner 3000->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = BedRoom#2, eventName = SwitchedOnEvent, eventTime = 21, DeviceName = Runner 3000->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = BedRoom#2, eventName = SwitchedOnEvent, eventTime = 21, DeviceName = Runner 3000->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = BedRoom#1, eventName = PetNeedsFoodEvent, eventTime = 21, {name='Dog', room=BedRoom#1, age=2}->PET_NEEDS_FOOD, isNeedsEvent = true
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 21, DeviceName = Bosch->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 21, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 21, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 21, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 21, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 21, DeviceName = Asus->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 21, DeviceName = Asus->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = BrokenEvent, eventTime = 21, DeviceName = PS4->BROKEN, isNeedsEvent = true
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 22, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 22, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 22, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 22, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 22, DeviceName = Runner 3000->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 22, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 22, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = Unusable device, eventTime = 22, DeviceName = Runner 3000->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = BedRoom#2, eventName = PetNeedsFoodEvent, eventTime = 22, {name='Cat', room=BedRoom#2, age=10}->PET_NEEDS_FOOD, isNeedsEvent = true
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 22, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 22, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 22, DeviceName = Washy washy->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 23, DeviceName = Runner 3000->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 23, DeviceName = Washy washy->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 23, DeviceName = Washy washy->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 23, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 23, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = BedRoom#1, eventName = SwitchedOnEvent, eventTime = 23, DeviceName = Bosch->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 23, DeviceName = Asus->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 23, DeviceName = Asus->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 23, DeviceName = Bosch->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 24, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 24, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 24, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 24, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 24, DeviceName = Bosch->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 24, DeviceName = Bosch->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = BedRoom#2, eventName = SwitchedOnEvent, eventTime = 24, DeviceName = Washy washy->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = BedRoom#2, eventName = PetNeedsFoodEvent, eventTime = 24, {name='Cat', room=BedRoom#2, age=10}->PET_NEEDS_FOOD, isNeedsEvent = true
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 24, DeviceName = Washy washy->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 24, DeviceName = Washy washy->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 25, DeviceName = Asus->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 25, DeviceName = Asus->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = Unusable device, eventTime = 25, DeviceName = Runner 3000->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 25, DeviceName = Asus->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 25, DeviceName = Asus->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 25, DeviceName = Runner 3000->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 25, DeviceName = Runner 3000->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = Unusable device, eventTime = 25, DeviceName = Runner 3000->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = Unusable device, eventTime = 25, DeviceName = Runner 3000->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = Unusable device, eventTime = 25, DeviceName = PS4->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = Unusable device, eventTime = 25, DeviceName = PS4->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = BrokenEvent, eventTime = 25, DeviceName = Asus->BROKEN, isNeedsEvent = true
▽Event: eventRoom = Kitchen, eventName = Unusable device, eventTime = 26, DeviceName = Runner 3000->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 26, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 26, DeviceName = Washy washy->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 26, DeviceName = Washy washy->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 26, DeviceName = Washy washy->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 26, DeviceName = Washy washy->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = Unusable device, eventTime = 26, DeviceName = Runner 3000->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 26, DeviceName = Washy washy->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 26, DeviceName = Washy washy->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 27, DeviceName = Runner 3000->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 27, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 27, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = BedRoom#1, eventName = SwitchedOnEvent, eventTime = 27, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = BedRoom#1, eventName = SwitchedOnEvent, eventTime = 27, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 27, DeviceName = Washy washy->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 27, DeviceName = Washy washy->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = BedRoom#1, eventName = SwitchedOnEvent, eventTime = 27, DeviceName = Bosch->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 28, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 28, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 28, DeviceName = Asus->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 28, DeviceName = Asus->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = BedRoom#1, eventName = SwitchedOnEvent, eventTime = 28, DeviceName = Bosch->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = BedRoom#1, eventName = SwitchedOnEvent, eventTime = 28, DeviceName = Bosch->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 28, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 28, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = BedRoom#2, eventName = SwitchedOnEvent, eventTime = 28, DeviceName = Runner 3000->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = BedRoom#2, eventName = SwitchedOnEvent, eventTime = 28, DeviceName = Runner 3000->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = BedRoom#1, eventName = SwitchedOnEvent, eventTime = 28, DeviceName = Bosch->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = Unusable device, eventTime = 28, DeviceName = PS4->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = BedRoom#2, eventName = SwitchedOnEvent, eventTime = 29, DeviceName = Runner 3000->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = BedRoom#2, eventName = SwitchedOnEvent, eventTime = 29, DeviceName = Runner 3000->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 29, DeviceName = Asus->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 29, DeviceName = Asus->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 29, DeviceName = Washy washy->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 29, DeviceName = Washy washy->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 29, DeviceName = Runner 3000->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 29, DeviceName = Runner 3000->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = Unusable device, eventTime = 29, DeviceName = Runner 3000->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 29, DeviceName = Washy washy->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 29, DeviceName = Washy washy->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 29, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 29, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 30, DeviceName = Washy washy->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 30, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 30, DeviceName = Washy washy->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 30, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 31, DeviceName = Asus->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 31, DeviceName = Asus->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 31, DeviceName = Runner 3000->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = BedRoom#2, eventName = SwitchedOnEvent, eventTime = 31, DeviceName = Runner 3000->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = BedRoom#2, eventName = SwitchedOnEvent, eventTime = 31, DeviceName = Runner 3000->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = BedRoom#1, eventName = SwitchedOnEvent, eventTime = 31, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = Unusable device, eventTime = 31, DeviceName = PS4->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = BedRoom#1, eventName = SwitchedOnEvent, eventTime = 31, DeviceName = Bosch->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = BedRoom#1, eventName = BrokenEvent, eventTime = 31, DeviceName = Bosch->BROKEN, isNeedsEvent = true
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 32, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = BedRoom#2, eventName = SwitchedOnEvent, eventTime = 32, DeviceName = Washy washy->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = BedRoom#2, eventName = SwitchedOnEvent, eventTime = 32, DeviceName = Washy washy->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 32, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 32, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 32, DeviceName = Washy washy->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 32, DeviceName = Washy washy->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = Unusable device, eventTime = 33, DeviceName = Runner 3000->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = BedRoom#2, eventName = SwitchedOnEvent, eventTime = 33, DeviceName = Runner 3000->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = BedRoom#2, eventName = SwitchedOnEvent, eventTime = 33, DeviceName = Runner 3000->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 33, DeviceName = Bosch->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 33, DeviceName = Bosch->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = Unusable device, eventTime = 33, DeviceName = Runner 3000->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 33, DeviceName = Runner 3000->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 33, DeviceName = Runner 3000->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = Unusable device, eventTime = 33, DeviceName = PS4->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = BedRoom#2, eventName = SwitchedOnEvent, eventTime = 33, DeviceName = Runner 3000->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = BedRoom#2, eventName = SwitchedOnEvent, eventTime = 33, DeviceName = Runner 3000->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = BrokenEvent, eventTime = 33, DeviceName = PS4->BROKEN, isNeedsEvent = true
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 34, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 34, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 34, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 34, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 34, DeviceName = Washy washy->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = BedRoom#1, eventName = Unusable device, eventTime = 34, DeviceName = Bosch->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 34, DeviceName = Bosch->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 34, DeviceName = Bosch->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 35, DeviceName = Runner 3000->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 35, DeviceName = Runner 3000->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = Unusable device, eventTime = 35, DeviceName = PS4->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = BedRoom#1, eventName = Unusable device, eventTime = 35, DeviceName = Bosch->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 35, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 35, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 35, DeviceName = Runner 3000->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 35, DeviceName = Runner 3000->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 36, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 36, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 36, DeviceName = Washy washy->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 36, DeviceName = Washy washy->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 36, DeviceName = Runner 3000->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 36, DeviceName = Runner 3000->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 36, DeviceName = Runner 3000->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 37, DeviceName = Runner 3000->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 37, DeviceName = Runner 3000->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 37, DeviceName = Bosch->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 37, DeviceName = Bosch->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = Unusable device, eventTime = 37, DeviceName = Asus->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 38, DeviceName = Washy washy->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 38, DeviceName = Washy washy->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = Unusable device, eventTime = 38, DeviceName = Asus->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 38, DeviceName = Runner 3000->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 38, DeviceName = Runner 3000->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 38, DeviceName = Runner 3000->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 38, DeviceName = Runner 3000->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 38, DeviceName = Washy washy->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 38, DeviceName = Washy washy->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 38, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 38, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = Unusable device, eventTime = 39, DeviceName = Asus->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 39, DeviceName = Asus->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Attic, eventName = SwitchedOnEvent, eventTime = 39, DeviceName = Asus->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 39, DeviceName = PS4->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = SwitchedOnEvent, eventTime = 39, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 39, DeviceName = Runner 3000->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = LivingRoom, eventName = Unusable device, eventTime = 39, DeviceName = PS4->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 39, DeviceName = Runner 3000->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = Unusable device, eventTime = 39, DeviceName = Runner 3000->DEVICE_UNUSABLE, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 39, DeviceName = Runner 3000->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 39, DeviceName = Runner 3000->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = BedRoom#1, eventName = SwitchedOnEvent, eventTime = 40, DeviceName = PS4->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = BedRoom#2, eventName = SwitchedOnEvent, eventTime = 40, DeviceName = Washy washy->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = BedRoom#2, eventName = SwitchedOnEvent, eventTime = 40, DeviceName = Washy washy->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 40, DeviceName = Bosch->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 40, DeviceName = Washy washy->SWITCHED_OFF, isNeedsEvent = false
▽Event: eventRoom = Kitchen, eventName = SwitchedOnEvent, eventTime = 40, DeviceName = Washy washy->SWITCHED_ON, isNeedsEvent = false
▽Event: eventRoom = BedRoom#2, eventName = SwitchedOnEvent, eventTime = 40, DeviceName = Washy washy->SWITCHED_OFF, isNeedsEvent = false
